movieId,title,genres
18253,The Dark Knight Rises,"['action', 'crime', 'drama', 'thriller']"
18254,Hovering Over the Water,"['drama', 'romance']"
18255,Dacii,"['war', 'drama', 'history']"
18256,The Bourne Legacy,"['action', 'thriller']"
18257,"Don't Worry, I'm Fine",['drama']
18258,I Melt with You,"['drama', 'thriller']"
18259,Sherlock Holmes: A Game of Shadows,"['adventure', 'action', 'crime', 'mystery']"
18260,Life in a Day,['documentary']
18261,Evidence of Blood,"['tv movie', 'drama']"
18262,The Cost of Living,['comedy']
18263,Flamenco,['foreign']
18264,A Funny Man,['drama']
18265,Judex,['adventure']
18266,Wild Animals,"['comedy', 'crime', 'drama']"
18267,Moonlight Whispers,[]
18268,Coriolanus,"['drama', 'thriller']"
18269,Americano,['drama']
18270,Stagecoach,['western']
18271,Angelus,"['drama', 'comedy']"
18272,The Forty-First,['drama']
18273,Macon County Line,['drama']
18274,Gitmek: My Marlon and Brando,['drama']
18275,Prom Night in Mississippi,['documentary']
18276,This Is Not a Film,['documentary']
18277,Carmen Comes Home,['comedy']
18278,Outside Satan,"['drama', 'foreign']"
18279,The Student,"['foreign', 'drama']"
18280,Shit Year,['drama']
18281,Toronto Stories,['drama']
18282,Backstage,['drama']
18283,Better Things,"['drama', 'foreign']"
18284,A New Life,['drama']
18285,"Why Are the Bells Ringing, Mitica?","['comedy', 'drama']"
18286,Young Adult,"['comedy', 'drama']"
18287,Mr. Bones 2: Back from the Past,['comedy']
18288,Faces in the Crowd,"['thriller', 'mystery', 'crime', 'drama']"
18289,New Year's Eve,"['comedy', 'romance']"
18290,Mission: Impossible - Ghost Protocol,"['action', 'thriller', 'adventure']"
18291,G.I. Joe: The Revenge of Cobra,"['family', 'fantasy', 'action', 'science fiction', 'war']"
18292,We Bought a Zoo,"['drama', 'comedy', 'family']"
18293,April in Paris,"['comedy', 'music', 'romance']"
18294,The Girl with the Dragon Tattoo,"['thriller', 'crime', 'mystery', 'drama']"
18295,The Darkest Hour,"['horror', 'action', 'thriller', 'science fiction']"
18296,Picture Me,['documentary']
18297,Last Holiday,"['comedy', 'drama']"
18298,Alvin and the Chipmunks: Chipwrecked,"['comedy', 'fantasy', 'family', 'music', 'animation']"
18299,Albert Nobbs,['drama']
18300,Julia's Eyes,"['horror', 'thriller']"
18301,Metrobranding,"['history', 'documentary']"
18302,Salvation Boulevard,"['comedy', 'thriller', 'action', 'drama']"
18303,Friends with Kids,"['comedy', 'drama', 'romance']"
18304,The Girl in the Red Velvet Swing,"['drama', 'romance']"
18305,Intruders,"['horror', 'thriller', 'drama']"
18306,Pitfall,"['thriller', 'crime', 'drama']"
18307,In the Land of Blood and Honey,"['drama', 'romance', 'war']"
18308,Kongo,"['horror', 'drama']"
18309,Shockproof,"['crime', 'drama']"
18310,Boy Meets Girl,['comedy']
18311,Model Shop,"['drama', 'romance']"
18312,Broken Lullaby,['drama']
18313,The Toast of New York,"['comedy', 'drama']"
18314,Texas,"['drama', 'romance', 'western']"
18315,Peas at 5:30,['drama']
18316,Today's Special,"['comedy', 'romance']"
18317,Brutal Beauty: Tales of the Rose City Rollers,['documentary']
18318,Sophie's Revenge,"['comedy', 'drama', 'romance']"
18319,Reagan,"['documentary', 'foreign']"
18320,Santa Buddies,['adventure']
18321,The Last Lions,['documentary']
18322,Machine Gun McCain,"['drama', 'action', 'thriller', 'crime', 'foreign']"
18323,The Outside Man,"['crime', 'thriller']"
18324,Private Hell 36,"['crime', 'drama', 'thriller']"
18325,Territories,"['thriller', 'horror']"
18326,Girl Walks Into a Bar,['comedy']
18327,Professor Layton and the Eternal Diva,"['family', 'animation']"
18328,Bringing Up Bobby,['comedy']
18329,The Painting Sellers,['drama']
18330,On Thin Ice,"['crime', 'drama']"
18331,The Chapman Report,"['comedy', 'drama', 'romance']"
18332,Skyscraper Souls,"['drama', 'romance']"
18333,Ladies vs Ricky Bahl,"['drama', 'comedy', 'music', 'romance', 'foreign']"
18334,Pariah,['drama']
18335,A Muppet Family Christmas,"['family', 'tv movie']"
18336,Kung Fu Panda Holiday,"['animation', 'family']"
18337,Tanner Hall,['drama']
18338,Newlyweds,"['comedy', 'romance']"
18339,The Devil Inside,"['thriller', 'horror']"
18340,Born To Race,['action']
18341,Roadie,['drama']
18342,Contraband,"['thriller', 'action', 'drama', 'crime']"
18343,Chak De! India,['drama']
18344,Cloportes,"['comedy', 'crime']"
18345,Mantrap,"['western', 'comedy']"
18346,The Last Ferry,[]
18347,The Cow,"['drama', 'foreign']"
18348,The Way South,[]
18349,Local Color,['drama']
18350,Beneath the Darkness,['thriller']
18351,Being Elmo: A Puppeteer's Journey,"['documentary', 'family']"
18352,Idol of the Crowds,"['drama', 'romance']"
18353,Joyful Noise,"['comedy', 'music']"
18354,Mi mejor enemigo,"['comedy', 'drama', 'foreign']"
18355,To Die Like a Man,"['drama', 'music']"
18356,The Sea Gull,"['romance', 'drama']"
18357,Dolphin Tale,"['drama', 'family']"
18358,Chico & Rita,"['animation', 'music', 'romance']"
18359,The Iron Lady,"['history', 'drama']"
18360,Happy Tears,"['comedy', 'drama']"
18361,The Golden Boys,"['comedy', 'romance']"
18362,Elena,"['drama', 'thriller']"
18363,Khanei ruye ab,[]
18364,Aurora,['drama']
18365,With Heart & Soul,"['drama', 'war']"
18366,The Conquest,"['comedy', 'drama']"
18367,Mad Bastards,"['drama', 'foreign']"
18368,Mr. Bug Goes to Town,"['animation', 'comedy', 'family']"
18369,Work in Progress,['documentary']
18370,The Wild Bees,"['comedy', 'drama']"
18371,The End of the Line,['documentary']
18372,Nostalgia for the Light,"['drama', 'documentary', 'foreign']"
18373,Top Floor Left Wing,"['drama', 'comedy']"
18374,Albatross,['drama']
18375,Loosies,"['comedy', 'drama', 'romance']"
18376,The Revenant,"['comedy', 'horror']"
18377,The Mill and the Cross,"['drama', 'history']"
18378,One Trick Pony,['drama']
18379,Cat Run,"['action', 'comedy', 'thriller']"
18380,Magic Christmas Tree,[]
18381,The Man Next Door,"['drama', 'thriller', 'foreign']"
18382,The Divide,"['horror', 'science fiction', 'drama']"
18383,Underworld: Awakening,"['fantasy', 'action', 'horror']"
18384,The Grey,"['action', 'drama', 'thriller']"
18385,Man on a Ledge,"['action', 'thriller', 'crime']"
18386,Sacrifice,"['drama', 'action', 'history', 'thriller']"
18387,Veijarit,"['foreign', 'comedy', 'drama']"
18388,The Pruitt-Igoe Myth,['documentary']
18389,First Family,['comedy']
18390,All Night Long,"['drama', 'music']"
18391,Gorilla at Large,"['horror', 'thriller', 'mystery']"
18392,The Garden of Eden,['drama']
18393,Time Without Pity,"['mystery', 'drama']"
18394,Descongelate!,"['drama', 'comedy']"
18395,White Irish Drinkers,"['drama', 'thriller']"
18396,Haywire,"['action', 'thriller']"
18397,Case départ,['comedy']
18398,The Las Vegas Story,['drama']
18399,My Man and I,['drama']
18400,Secrets,"['drama', 'western']"
18401,Westbound,['western']
18402,The Don Is Dead,"['crime', 'drama']"
18403,Contact High,['comedy']
18404,The Whistleblower,"['drama', 'thriller', 'crime']"
18405,The Human Centipede 2 (Full Sequence),"['drama', 'horror', 'crime']"
18406,Dad Savage,"['crime', 'thriller']"
18407,You and Me,"['drama', 'crime']"
18408,The Nazis - A Warning From History,['documentary']
18409,Zen,"['drama', 'history']"
18410,King of Beggars,"['action', 'comedy', 'drama']"
18411,Einstein and Eddington,"['history', 'drama']"
18412,14 Blades,"['drama', 'action', 'thriller']"
18413,The Locals,['horror']
18414,"Buona Sera, Mrs. Campbell",['comedy']
18415,40 Pounds of Trouble,[]
18416,My Future Boyfriend,['comedy']
18417,The Terrorizers,['drama']
18418,Goodbye,['drama']
18419,The Loneliest Planet,['drama']
18420,Images of the World and the Inscription of War,[]
18421,Policeman,['drama']
18422,Disorder,['documentary']
18423,Red Psalm,"['drama', 'war']"
18424,Regeneration,"['romance', 'crime', 'drama']"
18425,The Afternoon of a Torturer,"['comedy', 'drama']"
18426,We Won't Grow Old Together,['drama']
18427,"Turn Me On, Dammit!","['drama', 'comedy']"
18428,Faust,"['fantasy', 'drama']"
18429,Post Mortem,"['thriller', 'drama', 'horror']"
18430,Decasia,['documentary']
18431,Viva,"['music', 'comedy', 'drama']"
18432,Fados,"['comedy', 'foreign']"
18433,Daddy Longlegs,"['drama', 'comedy']"
18434,Praise,['drama']
18435,Stanley Kubrick's Boxes,['documentary']
18436,Street Mobster,"['crime', 'action', 'thriller', 'foreign']"
18437,Alexandria… Why?,['drama']
18438,The Grand Maneuver,"['comedy', 'drama', 'romance']"
18439,Can Go Through Skin,"['drama', 'foreign']"
18440,Morgen,"['drama', 'foreign']"
18441,"What's Up, Scarlet?","['comedy', 'romance']"
18442,Christmas Evil,"['drama', 'horror']"
18443,Three Wise Men,"['drama', 'foreign']"
18444,Call Her Savage,['drama']
18445,Apollo 18,"['horror', 'thriller', 'science fiction']"
18446,Crazy Horse,"['documentary', 'foreign']"
18447,Seeking Justice,"['action', 'drama', 'thriller']"
18448,The Sound and the Fury,['drama']
18449,La Pointe-Courte,"['romance', 'drama']"
18450,Hostel: Part III,['horror']
18451,Wyvern,"['drama', 'fantasy', 'science fiction']"
18452,The Disappearance of Haruhi Suzumiya,"['animation', 'comedy', 'mystery', 'romance', 'science fiction', 'drama']"
18453,The Poseidon Adventure,"['adventure', 'drama', 'thriller', 'action']"
18454,A River Called Titas,"['family', 'drama']"
18455,The Vanquished,"['drama', 'action', 'crime']"
18456,The Blue Bird,"['drama', 'fantasy']"
18457,Red Tails,"['drama', 'action', 'adventure', 'history', 'war']"
18458,In Darkness,"['drama', 'war']"
18459,Odd Obsession,['drama']
18460,The Flowers of War,"['drama', 'history', 'war']"
18461,Enthusiasm,['documentary']
18462,The Scenesters,"['comedy', 'thriller', 'crime', 'mystery']"
18463,Thunder Soul,"['documentary', 'music']"
18464,The Nun,"['horror', 'mystery']"
18465,Vlad,"['thriller', 'horror', 'science fiction']"
18466,The Intouchables,"['drama', 'comedy']"
18467,Declaration of War,['drama']
18468,One for the Money,"['action', 'comedy', 'crime']"
18469,The Incredible Petrified World,"['adventure', 'science fiction']"
18470,Queen of the Amazons,['adventure']
18471,Becoming Chaz,['documentary']
18472,Countdown to Looking Glass,['drama']
18473,W.E.,"['drama', 'romance']"
18474,The Innkeepers,"['horror', 'thriller']"
18475,The Storage,[]
18476,Nancy Goes to Rio,"['music', 'comedy']"
18477,Dog Tags,['drama']
18478,Big Miracle,"['adventure', 'drama', 'romance']"
18479,Collision Earth,"['action', 'science fiction', 'tv movie']"
18480,The Great Bank Hoax,['comedy']
18481,The Wonderful World of Puss 'n Boots,"['family', 'action', 'adventure', 'comedy', 'animation']"
18482,Reel Injun,['documentary']
18483,A Man Called Sledge,['western']
18484,Cameraman: The Life and Work of Jack Cardiff,['documentary']
18485,Six Degrees of Celebration,['comedy']
18486,Six Degrees of Celebration 2,['comedy']
18487,This Time Around,"['comedy', 'romance']"
18488,Enid,['drama']
18489,Jenny,"['comedy', 'drama']"
18490,The Straits of Love and Hate,[]
18491,State Fair,"['comedy', 'drama', 'romance']"
18492,Grave Encounters,"['thriller', 'horror']"
18493,Detective Dee and the Mystery of the Phantom Flame,"['action', 'adventure', 'drama', 'mystery']"
18494,Hurry Sundown,['drama']
18495,Batch '81,"['drama', 'thriller']"
18496,The Eleventh Year,['documentary']
18497,Forever Yours,[]
18498,The Career of Nikos Dyzma,"['comedy', 'foreign']"
18499,E=mc²,"['action', 'comedy']"
18500,Chronicle,"['science fiction', 'drama', 'thriller']"
18501,The Woman in Black,"['drama', 'horror', 'thriller']"
18502,Dottie Gets Spanked,"['comedy', 'drama']"
18503,Woman in Love,['comedy']
18504,The Dancing Hawk,[]
18505,Toast,"['drama', 'comedy', 'history', 'family']"
18506,The Art of Getting By,"['drama', 'romance']"
18507,The Human Resources Manager,"['comedy', 'drama']"
18508,The Overcoat,[]
18509,Bucky Larson: Born to Be a Star,['comedy']
18510,The Monk,['thriller']
18511,Can Mr. Smith Get to Washington Anymore?,['documentary']
18512,A Doll's House,"['comedy', 'drama']"
18513,The Canyon,['thriller']
18514,Cass Timberlane,"['drama', 'romance']"
18515,All Watched Over by Machines of Loving Grace,['documentary']
18516,Yes: 9012 live,['music']
18517,Kisses For My President,['comedy']
18518,Third Star,['drama']
18519,Living Proof,['drama']
18520,Barbie in the Nutcracker,"['animation', 'family']"
18521,Dylan Moran: Monster,['comedy']
18522,"Dylan Moran: Like, Totally...",['comedy']
18523,Dylan Moran: What It Is,['comedy']
18524,"Dylan Moran: Yeah, Yeah",['comedy']
18525,Safe House,"['action', 'thriller']"
18526,The Vow,"['drama', 'romance']"
18527,Swamp Shark,"['tv movie', 'horror', 'thriller']"
18528,Moon of the Wolf,"['horror', 'mystery', 'thriller']"
18529,She Gods of Shark Reef,"['action', 'thriller']"
18530,King Kong Escapes,"['action', 'fantasy', 'horror', 'science fiction']"
18531,The Chocolate Soldier,['music']
18532,Frisco Jenny,['drama']
18533,My Boy Jack,"['drama', 'history']"
18534,Louis C.K.: Live at the Beacon Theater,['comedy']
18535,Special Bulletin,"['tv movie', 'drama']"
18536,As Luck Would Have It,"['drama', 'comedy']"
18537,The Black Power Mixtape 1967-1975,['documentary']
18538,The Girl from Jones Beach,['comedy']
18539,Holding Trevor,['drama']
18540,Castle of Sand,"['drama', 'thriller', 'mystery', 'foreign']"
18541,At Home by Myself... with You,['comedy']
18542,Pitfall,"['fantasy', 'drama', 'crime', 'science fiction', 'foreign']"
18543,Casual Relations,['drama']
18544,Warsaw Bridge,[]
18545,Monsieur Lazhar,"['drama', 'comedy']"
18546,Tin Pan Alley,"['drama', 'romance']"
18547,BookWars,['documentary']
18548,Kino Eye,['documentary']
18549,Silence,"['drama', 'history']"
18550,"For a Good Time, Call...",['comedy']
18551,The Jodorowsky Constellation,['documentary']
18552,Casey Jones,"['action', 'adventure']"
18553,Janie Jones,"['drama', 'music']"
18554,Thirteen Women,"['drama', 'mystery']"
18555,Journey 2: The Mysterious Island,"['adventure', 'action', 'science fiction']"
18556,Stella Does Tricks,['drama']
18557,Valerie,"['comedy', 'foreign']"
18558,The Boys,"['drama', 'war']"
18559,Hoodoo Ann,[]
18560,Perfect Sense,"['drama', 'science fiction', 'romance']"
18561,The Shrine,['horror']
18562,Israeli Intelligence,"['action', 'comedy']"
18563,Johnny Cash at Folsom Prison,['music']
18564,Fake,"['thriller', 'crime', 'mystery']"
18565,Forest of Bliss,[]
18566,The Artist,[]
18567,Tim and Eric's Billion Dollar Movie,['comedy']
18568,The Pearl,"['adventure', 'drama', 'romance']"
18569,Kuningasjätkä,[]
18570,Rollo and the Spirit of the Woods,['family']
18571,Beautiful Kate,"['mystery', 'drama']"
18572,Chapiteau-Show,['comedy']
18573,Pölynimurikauppiaat,['documentary']
18574,Sommer der Gaukler,[]
18575,Kokowaah,['comedy']
18576,Hearts of the West,"['comedy', 'western']"
18577,When Love Is Not Enough: The Lois Wilson Story,['drama']
18578,Monstrosity,"['horror', 'science fiction']"
18579,Sixpack,[]
18580,The City Dark,['documentary']
18581,Oka!,['drama']
18582,Bombay Beach,"['documentary', 'drama']"
18583,The Little Mermaid,"['family', 'fantasy']"
18584,Bodyguards and Assassins,"['drama', 'action', 'history']"
18585,The Sorcerer and the White Snake,"['action', 'fantasy']"
18586,Flying Swords of Dragon Gate,"['adventure', 'action']"
18587,Smokin' Aces 2: Assassins' Ball,"['action', 'comedy', 'crime', 'thriller']"
18588,Knuckle,"['documentary', 'foreign']"
18589,Winter in Wartime,"['drama', 'history', 'war']"
18590,The Three Musketeers,"['adventure', 'action', 'comedy']"
18591,Untamed Youth,['drama']
18592,God's Gift To Women,"['comedy', 'romance']"
18593,Ricky Rapper and the Bicycle Thief,"['comedy', 'family', 'music', 'foreign']"
18594,The Truth About Love,"['romance', 'comedy']"
18595,Plans for Tomorrow,['drama']
18596,Born to Be Bad,"['romance', 'drama']"
18597,Así es la vida...,"['drama', 'foreign']"
18598,The Mysterious X,"['mystery', 'drama']"
18599,Le 7ème juré,"['crime', 'drama']"
18600,Metallica: A Year and a Half in the Life Of...,"['documentary', 'music']"
18601,Balkan Spy,"['drama', 'comedy']"
18602,We Were Here,['documentary']
18603,Hot Summer Week,['horror']
18604,Happy End,['comedy']
18605,New York in the 50's,[]
18606,The Hunter,"['drama', 'thriller', 'adventure']"
18607,The Dead,"['horror', 'action', 'thriller', 'science fiction']"
18608,The Love Trap,"['comedy', 'romance']"
18609,Kaleidoscope,"['comedy', 'crime']"
18610,Ghost Rider: Spirit of Vengeance,"['action', 'fantasy', 'thriller']"
18611,A Monster in Paris,"['adventure', 'animation', 'comedy', 'family', 'fantasy']"
18612,The Souler Opposite,[]
18613,Film About a Woman Who…,['drama']
18614,"DOS μια ιστορία αγάπης, απ' την ανάποδη",[]
18615,Prayers for Bobby,"['drama', 'history', 'tv movie']"
18616,Little Criminals,"['crime', 'drama']"
18617,Bustin' Down the Door,['documentary']
18618,Love Wrecked,"['family', 'romance']"
18619,The World According to Ion B.,[]
18620,Territorio comanche,[]
18621,Father Takes a Wife,"['comedy', 'romance']"
18622,A Very Potter Musical,"['music', 'comedy']"
18623,A Very Potter Sequel,"['music', 'comedy']"
18624,Once Upon a Time in the North,['drama']
18625,Miss Nobody,"['crime', 'comedy']"
18626,Retreat,"['drama', 'thriller', 'horror', 'science fiction']"
18627,Guy and Madeline on a Park Bench,"['drama', 'music', 'romance']"
18628,The Great Sinner,['drama']
18629,Her Highness and the Bellboy,"['comedy', 'romance']"
18630,The Civil War,['documentary']
18631,October Baby,['drama']
18632,Khodorkovsky,"['drama', 'documentary']"
18633,The Bear,"['horror', 'action', 'comedy', 'thriller']"
18634,Live Music,"['animation', 'music']"
